Ano,Cód.IES,"Nome da IES","Sigla da IES","Org. Acadêmica","Categ. Administrativa","UF da IES","Nr. de Cursos com CPC no Triênio","alfa (Proporção de Graduandos)","Conceito médio da Graduação","beta (Proporção de Mestrandos - Equivalente)","Conceito Médio do Mestrado","gama (Proporção de Doutorandos - Equivalente)","Conceito Médio do doutorado","IGC (Contínuo)","IGC (faixa)",Observação
2016,2513,"FACULDADE ARTHUR THOMAS",CESA,Faculdade,"Privada com fins lucrativos",PR,4,1,"2,9301423055234306",0,0,0,0,"2,9301423055234306",3,
2016,2521,"INSTITUTO SUPERIOR DE EDUCAÇÃO DO SUL DO PIAUÍ",CESA,Faculdade,"Privada com fins lucrativos",PI,1,1,"1,5544815242684713",0,0,0,0,"1,5544815242684713",2,
2016,2530,"FACULDADE DE CIÊNCIAS DE GUARULHOS",FACIG,Faculdade,"Privada com fins lucrativos",SP,3,1,"2,293997560468334",0,0,0,0,"2,293997560468334",3,
2016,2532,"FACULDADE DO SUDESTE GOIANO",FASUG,Faculdade,"Privada com fins lucrativos",GO,3,1,"2,514908496313482",0,0,0,0,"2,514908496313482",3,
2016,2536,"FACULDADE RORAIMENSE DE ENSINO SUPERIOR",FASUG,Faculdade,"Privada com fins lucrativos",RR,4,1,"1,6467249962772907",0,0,0,0,"1,6467249962772907",2,
2016,2537,"FACULDADE SÃO GERALDO",FSG,Faculdade,"Privada com fins lucrativos",ES,3,1,"3,316463077533167",0,0,0,0,"3,316463077533167",4,
2016,2538,"FACULDADE VENDA NOVA DO IMIGRANTE",FAVENI,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",ES,3,1,"2,881848481796848",0,0,0,0,"2,881848481796848",3,
2016,2539,"FACULDADE EVANGÉLICA DO MEIO NORTE",FAEME,Faculdade,"Privada sem fins lucrativos",MA,2,1,"1,9630892995499636",0,0,0,0,"1,9630892995499636",3,
2016,2548,"FACULDADE DE TEOLOGIA, FILOSOFIA E CIÊNCIAS HUMANAS GAMALIEL",FAEME,Faculdade,"Privada com fins lucrativos",PA,2,1,"2,238772400365817",0,0,0,0,"2,238772400365817",3,
2016,2549,"FACULDADE PAULISTA DE EDUCAÇÃO E COMUNICAÇÃO",FAPEC,Faculdade,"Privada com fins lucrativos",SP,1,1,"1,922369824671749",0,0,0,0,"1,922369824671749",2,
2016,2554,"FACULDADE DE EDUCAÇÃO SANTA TEREZINHA",FEST,Faculdade,"Privada com fins lucrativos",MA,3,1,"1,9581988316856427",0,0,0,0,"1,9581988316856427",3,
2016,2560,"FACULDADE DE ENSINO SUPERIOR DA CIDADE DE FEIRA DE SANTANA",FAESF/UNEF,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",BA,2,1,"3,294924118680693",0,0,0,0,"3,294924118680693",4,
2016,2566,"INSTITUTO DE ENSINO SUPERIOR DE OLINDA",IESO,Faculdade,"Privada sem fins lucrativos",PE,2,1,"2,164478136210166",0,0,0,0,"2,164478136210166",3,
2016,2568,"FACULDADE ZACARIAS DE GÓES",FAZAG,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",BA,7,1,"2,0660362155600516",0,0,0,0,"2,0660362155600516",3,
2016,2569,"FACULDADE DE TECNOLOGIA FAESA",FAZAG,Faculdade,"Privada sem fins lucrativos",ES,5,1,"2,3628332648897024",0,0,0,0,"2,3628332648897024",3,
2016,2571,"FACULDADE REDENTOR",FACREDENTOR,Faculdade,"Privada sem fins lucrativos",RJ,13,1,"3,2145021195003456",0,0,0,0,"3,2145021195003456",4,
2016,2572,"FACULDADE REGIONAL DE FILOSOFIA, CIÊNCIAS E LETRAS DE CANDEIAS",FAC,Faculdade,"Privada com fins lucrativos",BA,3,1,"1,4443068910120669",0,0,0,0,"1,4443068910120669",2,
2016,2573,"FACULDADE TEOLÓGICA SUL AMERICANA",FTSA,Faculdade,"Privada sem fins lucrativos",PR,2,1,"2,8685802768882396",0,0,0,0,"2,8685802768882396",3,
2016,2575,"FACULDADES INTEGRADAS SOARES DE OLIVEIRA",FISO,Faculdade,"Privada sem fins lucrativos",SP,1,1,"1,923840202442912",0,0,0,0,"1,923840202442912",2,
2016,2576,"FACULDADES PITÁGORAS UNIDADE GUARAPARI",FISO,Faculdade,"Privada com fins lucrativos",ES,9,1,"2,633999749929522",0,0,0,0,"2,633999749929522",3,
2016,2579,"FACULDADE ATENAS",,Faculdade,"Privada com fins lucrativos",MG,7,1,"3,7025387503747176",0,0,0,0,"3,7025387503747176",4,
2016,2581,"FACULDADE SÃO SALVADOR",,Faculdade,"Privada com fins lucrativos",BA,7,1,"2,2820409520504175",0,0,0,0,"2,2820409520504175",3,
2016,2582,"FACULDADE DE ENSINO SUPERIOR DO CENTRO DO PARANÁ",UCP,Faculdade,"Privada sem fins lucrativos",PR,6,1,"2,8476684317876715",0,0,0,0,"2,8476684317876715",3,
2016,2591,"ESCOLA BRASILEIRA DE ECONOMIA E FINANÇAS",UCP,Faculdade,"Privada sem fins lucrativos",RJ,1,"0,20334261655807495","4,260528133290906","0,49721449613571167",5,"0,2994428873062134",5,"4,849633855752289",5,
2016,2593,"FACULDADE DE JUAZEIRO DO NORTE",FJN,Faculdade,"Privada com fins lucrativos",CE,5,1,"2,5842513036969486",0,0,0,0,"2,5842513036969486",3,
2016,2594,"FACULDADE TEOLÓGICA BATISTA ANA WOLLERMAN",FTBAW,Faculdade,"Privada sem fins lucrativos",MS,1,1,"1,8976634284665543",0,0,0,0,"1,8976634284665543",2,
2016,2613,"Faculdade Meta",FAMETA,Faculdade,"Privada com fins lucrativos",AC,8,1,"3,042387627525615",0,0,0,0,"3,042387627525615",4,
2016,2616,"FACULDADE SANTO ANTÔNIO DE PÁDUA",FASAP,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",RJ,4,1,"2,5483499454114225",0,0,0,0,"2,5483499454114225",3,
2016,2617,"FACULDADE SÃO BENTO DO RIO DE JANEIRO",FSB/RJ,Faculdade,"Privada sem fins lucrativos",RJ,3,1,"2,4907255927539813",0,0,0,0,"2,4907255927539813",3,
2016,2620,"FACULDADE DE AMPÉRE",FSB/RJ,Faculdade,"Privada com fins lucrativos",PR,6,1,"2,206316748286534",0,0,0,0,"2,206316748286534",3,
2016,2622,"INSTITUTO SUPERIOR DE EDUCAÇÃO DA SERRA",ISES,Faculdade,"Privada sem fins lucrativos",ES,2,1,"2,8108521980674688",0,0,0,0,"2,8108521980674688",3,
2016,2623,"FACULDADE DO TAPAJÓS",FAT,Faculdade,"Privada sem fins lucrativos",PA,2,1,"1,819596804038468",0,0,0,0,"1,819596804038468",2,
2016,2624,"FACULDADE DO LITORAL PARANAENSE",FAT,Faculdade,"Privada com fins lucrativos",PR,2,1,"1,6948865151142343",0,0,0,0,"1,6948865151142343",2,
2016,2625,"FACULDADE DE TECNOLOGIA IBTA - SÃO JOSÉ DOS CAMPOS",IBTA,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",SP,5,1,"2,164613915487709",0,0,0,0,"2,164613915487709",3,
2016,2629,"FACULDADE DE CIÊNCIAS CONTÁBEIS E DE ADMINISTRAÇÃO DO VALE DO JURUENA",AJES,Faculdade,"Privada sem fins lucrativos",MT,4,1,"3,5419333063104412",0,0,0,0,"3,5419333063104412",4,
2016,2630,"INSTITUTO SUPERIOR DE EDUCAÇÃO DO VALE DO JURUENA",AJES,Faculdade,"Privada sem fins lucrativos",MT,3,1,"3,4109705343387002",0,0,0,0,"3,4109705343387002",4,
2016,2632,"FACULDADES INTEGRADAS DO EXTREMO SUL DA BAHIA",UNESULBAHIA,Faculdade,"Privada sem fins lucrativos",BA,6,1,"2,0225137901382584",0,0,0,0,"2,0225137901382584",3,
2016,2636,"FACULDADE DINÂMICA DO VALE DO PIRANGA",FADIP,Faculdade,"Privada com fins lucrativos",MG,3,1,"2,683042011762618",0,0,0,0,"2,683042011762618",3,
2016,2642,"FACULDADE SÃO VICENTE",FASVIPA,Faculdade,"Privada sem fins lucrativos",AL,6,1,"1,8167000273089693",0,0,0,0,"1,8167000273089693",2,
2016,2647,"FACULDADE INTEGRADA DE SANTA MARIA",FISMA,Faculdade,"Privada com fins lucrativos",RS,3,1,"2,1448138233289225",0,0,0,0,"2,1448138233289225",3,
2016,2652,"FACULDADE UNIDA DE VITÓRIA",FISMA,Faculdade,"Privada com fins lucrativos",ES,1,"0,588942289352417","2,5971379806661847","0,4110576808452606",4,0,0,"3,1737951114786984",4,
2016,2656,"FACULDADE SANTA CATARINA",FASC,Faculdade,"Privada sem fins lucrativos",PE,3,1,"2,4329920477312266",0,0,0,0,"2,4329920477312266",3,
2016,2660,"FACULDADE PHÊNIX DE CIÊNCIAS HUMANAS E SOCIAIS DO BRASIL",FASC,Faculdade,"Privada sem fins lucrativos",GO,1,1,"1,6490479371573534",0,0,0,0,"1,6490479371573534",2,
2016,2676,"FACULDADE LA SALLE",,Faculdade,"Privada sem fins lucrativos",AM,7,1,"2,4400346130741584",0,0,0,0,"2,4400346130741584",3,
2016,2677,"INSTITUTO SUPERIOR DE EDUCAÇÃO SÃO JUDAS TADEU",ISESJT,Faculdade,"Privada com fins lucrativos",PI,1,1,"1,4340592120005202",0,0,0,0,"1,4340592120005202",2,
2016,2687,"FACULDADE DOM ALBERTO",FDA,Faculdade,"Privada com fins lucrativos",RS,3,1,"2,630864787588019",0,0,0,0,"2,630864787588019",3,
2016,2688,"FACULDADE INESP - INSTITUTO NACIONAL DE ENSINO E PESQUISA",INESP,Faculdade,"Privada com fins lucrativos",SP,1,1,"2,6846769693080663",0,0,0,0,"2,6846769693080663",3,
2016,2702,"FACULDADE DE CIÊNCIAS JURÍDICAS DE PARAÍSO DO TOCANTINS",FCJP,Faculdade,"Privada com fins lucrativos",TO,1,1,"1,86592584844722",0,0,0,0,"1,86592584844722",2,
2016,2703,"FACULDADE SENAC MINAS",FSM,Faculdade,"Privada sem fins lucrativos",MG,3,1,"3,0017175730412307",0,0,0,0,"3,0017175730412307",4,
2016,2723,"FACULDADE CATÓLICA RECIFE",FCR,Faculdade,"Privada sem fins lucrativos",PE,2,1,"2,458226007944037",0,0,0,0,"2,458226007944037",3,
2016,2724,"INSTITUTO DE ENSINO SUPERIOR DO SUL DO MARANHÃO",IESMA,Faculdade,"Privada com fins lucrativos",MA,7,1,"2,3909855915861318",0,0,0,0,"2,3909855915861318",3,
2016,2726,"ESCOLA SUPERIOR DE ADMINISTRAÇÃO DE EMPRESAS",INEA,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",SP,2,1,"1,4544085812874812",0,0,0,0,"1,4544085812874812",2,
2016,2736,"INSTITUTO TECNOLÓGICO DE CARATINGA",ITC,Faculdade,"Privada sem fins lucrativos",MG,2,1,"2,3811865393260017",0,0,0,0,"2,3811865393260017",3,
2016,2741,"FACULDADE CATÓLICA DOM ORIONE",FACDO,Faculdade,"Privada sem fins lucrativos",TO,2,1,"2,2002661735429254",0,0,0,0,"2,2002661735429254",3,
2016,2744,"INSTITUTO SUPERIOR DE EDUCAÇÃO VERA CRUZ","ISE VERA CRUZ",Faculdade,"Privada sem fins lucrativos",SP,1,1,"0,8844550356745049",0,0,0,0,"0,8844550356745049",1,
2016,2745,"ESCOLA SUPERIOR DA AMAZÔNIA","ISE VERA CRUZ",Faculdade,"Privada com fins lucrativos",PA,10,1,"2,3329959904062205",0,0,0,0,"2,3329959904062205",3,
2016,2753,"Faculdade de Ciências Educacionais de Capim Grosso",FCG,Faculdade,"Privada com fins lucrativos",BA,2,1,"1,7548971191349467",0,0,0,0,"1,7548971191349467",2,
2016,2754,"FACULDADE SÃO PAULO",FSP,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",RO,6,1,"3,0172605041956975",0,0,0,0,"3,0172605041956975",4,
2016,2755,"FACULDADE DO VALE DO ITAJAÍ MIRIM",FAVIM,Faculdade,"Privada com fins lucrativos",SC,4,1,"2,252153987550338",0,0,0,0,"2,252153987550338",3,
2016,2756,"FACULDADE ANHANGUERA DE VALPARAÍSO",FAV,Faculdade,"Privada com fins lucrativos",GO,3,1,"1,9219077092289196",0,0,0,0,"1,9219077092289196",2,
2016,2761,"FACULDADE DO SERTÃO",UESSBA,Faculdade,"Privada com fins lucrativos",BA,2,1,"1,418192930083169",0,0,0,0,"1,418192930083169",2,
2016,2763,"FACULDADE DE CIÊNCIAS GERENCIAIS DE SÃO GOTARDO",CESG,Faculdade,"Privada com fins lucrativos",MG,3,1,"3,149769081667882",0,0,0,0,"3,149769081667882",4,
2016,2766,"FACULDADE EMPRESARIAL DE CHAPECÓ",FAEM,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",SC,4,1,"2,902683902469459",0,0,0,0,"2,902683902469459",3,
2016,2770,"FACULDADE UNIDA DE CAMPINAS",FACUNICAMPS,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial",GO,4,1,"3,533004721507972",0,0,0,0,"3,533004721507972",4,
2016,2771,"CENTRO DE ENSINO SUPERIOR DE ILHÉUS",FACUNICAMPS,Faculdade,"Privada com fins lucrativos",BA,5,1,"2,3711078275923745",0,0,0,0,"2,3711078275923745",3,
2016,2773,"FACULDADE DE MACAPÁ",FAMA,Faculdade,"Privada sem fins lucrativos",AP,12,1,"2,619412054320589",0,0,0,0,"2,619412054320589",3,
2016,2775,"Faculdades Integradas Desembargador Sávio Brandão",FAUSB,Faculdade,"Privada com fins lucrativos",MT,2,1,"1,6505640675030624",0,0,0,0,"1,6505640675030624",2,
2016,2779,"FACULDADE DE INFORMÁTICA DE OURO PRETO DO OESTE",FAUSB,Faculdade,"Privada sem fins lucrativos",RO,4,1,"2,3506266831262987",0,0,0,0,"2,3506266831262987",3,
2016,2783,"FACULDADE DE TECNOLOGIA DO NORDESTE",FATENE,Faculdade,"Privada com fins lucrativos",CE,5,1,"2,480968092778159",0,0,0,0,"2,480968092778159",3,
2016,2784,"FACULDADE FAE BLUMENAU",,Faculdade,"Privada sem fins lucrativos",SC,1,1,"2,857457222249586",0,0,0,0,"2,857457222249586",3,
2016,2787,"FACULDADES PEQUENO PRÍNCIPE",FPP,Faculdade,"Privada sem fins lucrativos",PR,4,"0,7433035969734192","2,62697642952212","0,1629464328289032","4,311111111111111","0,09375",5,"3,1238712063127867",4,
2016,2791,"FACULDADE DE CIÊNCIAS AGRÁRIAS E EXATAS DE PRIMAVERA DO LESTE",,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial",MT,4,1,"2,856726706619443",0,0,0,0,"2,856726706619443",3,
2016,2793,"FACULDADE UBS","FACULDADE UBS",Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",SP,1,1,"2,358014123467037",0,0,0,0,"2,358014123467037",3,
2016,2794,"FACULDADE DE CIÊNCIAS SOCIAIS E HUMANAS SOBRAL PINTO","FACULDADE UBS",Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial",MT,8,1,"2,4686848032864663",0,0,0,0,"2,4686848032864663",3,
2016,2796,"FACULDADE DE IPORÁ",FAI,Faculdade,"Privada com fins lucrativos",GO,5,1,"2,831679387795624",0,0,0,0,"2,831679387795624",3,
2016,2799,"FANEESP - FACULDADE NACIONAL DE EDUCAÇÃO E ENSINO SUPERIOR DO PARANÁ",FANEESP,Faculdade,"Privada com fins lucrativos",PR,2,1,"1,6025455166457976",0,0,0,0,"1,6025455166457976",2,
2016,2804,"FACULDADE CCAA","FAC CCAA",Faculdade,"Privada com fins lucrativos",RJ,3,1,"3,1182040037429126",0,0,0,0,"3,1182040037429126",4,
2016,2805,"FACULDADE MODELO",FACIMOD,Faculdade,"Privada com fins lucrativos",PR,2,1,"2,6933073276604267",0,0,0,0,"2,6933073276604267",3,
2016,2808,"FACULDADES ITECNE DE CASCAVEL",ITECNE,Faculdade,"Privada com fins lucrativos",PR,1,1,"1,8001206859724261",0,0,0,0,"1,8001206859724261",2,
2016,2811,"FACULDADE PAULUS DE TECNOLOGIA E COMUNICAÇÃO",ITECNE,Faculdade,"Privada sem fins lucrativos",SP,3,1,"3,265918904240519",0,0,0,0,"3,265918904240519",4,
2016,2814,"FACULDADE SÃO SEBASTIÃO",,Faculdade,"Privada com fins lucrativos",SP,6,1,"2,70427344021223",0,0,0,0,"2,70427344021223",3,
2016,2821,"FACULDADE IDC",IDC,Faculdade,"Privada sem fins lucrativos",RS,1,1,"2,8182359818109832",0,0,0,0,"2,8182359818109832",3,
2016,2826,"FACULDADE NOSSA SENHORA DE FÁTIMA","FACULDADE FÁTIMA",Faculdade,"Privada sem fins lucrativos",RS,4,1,"2,4000596998107318",0,0,0,0,"2,4000596998107318",3,
2016,2827,"FACULDADE EVANGÉLICA DO PIAUI",FAEPI,Faculdade,"Privada sem fins lucrativos",PI,2,1,"2,907412256220767",0,0,0,0,"2,907412256220767",3,
2016,2832,"INSTITUTO SUPERIOR DE EDUCAÇÃO PROGRAMUS",ISEPRO,Faculdade,"Privada com fins lucrativos",PI,1,1,"2,3699270499080702",0,0,0,0,"2,3699270499080702",3,
2016,2836,"FACULDADE SUL DA AMÉRICA",SULDAMÉRICA,Faculdade,"Privada com fins lucrativos",GO,2,1,"2,22897579443077",0,0,0,0,"2,22897579443077",3,
2016,2841,"FACULDADE PARANAPANEMA",FP,Faculdade,"Privada com fins lucrativos",PR,1,1,"1,9260574764942267",0,0,0,0,"1,9260574764942267",2,
2016,2843,"FACULDADE DE CIÊNCIAS MÉDICAS E DA SAÚDE DE JUIZ DE FORA",FCMS/JF,Faculdade,"Privada com fins lucrativos",MG,5,1,"3,248082097702423",0,0,0,0,"3,248082097702423",4,
2016,2844,"FACULDADE SALESIANA DOM BOSCO DE PIRACICABA",FSDB,Faculdade,"Privada sem fins lucrativos",SP,4,1,"2,244691867525781",0,0,0,0,"2,244691867525781",3,
2016,2845,"FACULDADE REINALDO RAMOS",FARR,Faculdade,"Privada com fins lucrativos",PB,2,1,"2,251290334482385",0,0,0,0,"2,251290334482385",3,
2016,2846,"FACULDADE DE TEOLOGIA UMBANDISTA",FARR,Faculdade,"Privada sem fins lucrativos",SP,1,1,"2,536827449072619",0,0,0,0,"2,536827449072619",3,
2016,2849,"ESCOLA SUPERIOR DOM HELDER CÂMARA",ESDHC,Faculdade,"Privada sem fins lucrativos",MG,1,"0,962193489074707","2,9647441402607715","0,037806540727615356",4,0,0,"3,003883671441766",4,
2016,2855,"FACULDADE SÃO FRANCISCO DE ASSIS",ESDHC,Faculdade,"Privada com fins lucrativos",RS,2,1,"2,290857890029787",0,0,0,0,"2,290857890029787",3,
2016,2859,"FACULDADE DE BELÉM",FABEL,Faculdade,"Privada com fins lucrativos",PA,2,1,"2,0894999095586044",0,0,0,0,"2,0894999095586044",3,
2016,2870,"FACULDADE SERRA DO CARMO",FABEL,Faculdade,"Privada com fins lucrativos",TO,3,1,"2,3779695691925067",0,0,0,0,"2,3779695691925067",3,
2016,2879,"FACULDADE METROPOLITANA DE CAIEIRAS",FMC,Faculdade,"Privada sem fins lucrativos",SP,4,1,"1,6302952978443843",0,0,0,0,"1,6302952978443843",2,
2016,2886,"FACULDADE ZUMBI DOS PALMARES",FAZP,Faculdade,"Privada sem fins lucrativos",SP,5,1,"1,6250095369086368",0,0,0,0,"1,6250095369086368",2,
2016,2895,"FACULDADE DE EDUCAÇÃO E TECNOLOGIA DA REGIÃO MISSIONEIRA",FAZP,Faculdade,"Privada com fins lucrativos",RS,1,1,"2,113299153812743",0,0,0,0,"2,113299153812743",3,
2016,2896,"FACULDADE SATC",FASATC,Faculdade,"Privada sem fins lucrativos",SC,5,"0,991439700126648","2,423098241894094","0,008560311049222946",4,0,0,"2,4365970385177804",3,
2016,2903,"FACULDADE CONCÓRDIA",FACC,Faculdade,"Privada com fins lucrativos",SC,5,1,"2,257004902058787",0,0,0,0,"2,257004902058787",3,
2016,2904,"FACULDADE JK - GUARÁ","ESAMC BRASÍLIA",Faculdade,"Privada com fins lucrativos",DF,2,1,"2,8315255096822507",0,0,0,0,"2,8315255096822507",3,
2016,2908,"FACULDADE NATALENSE DE ENSINO E CULTURA",FANEC,Faculdade,"Privada sem fins lucrativos",RN,7,1,"1,795984862112394",0,0,0,0,"1,795984862112394",2,
2016,2909,"FACULDADE DO ESTADO DO MARANHÃO",FANEC,Faculdade,"Privada sem fins lucrativos",MA,3,1,"1,648800313023256",0,0,0,0,"1,648800313023256",2,
2016,2911,"FACULDADE PAN AMAZÔNICA",FAPAN,Faculdade,"Privada sem fins lucrativos",PA,8,1,"2,063132179960683",0,0,0,0,"2,063132179960683",3,
2016,2912,"FACULDADE MARIA MILZA - CAMPUS FACTAE",FAPAN,Faculdade,"Privada com fins lucrativos",BA,2,1,"3,418844877815861",0,0,0,0,"3,418844877815861",4,
2016,2915,"FACULDADE CIDADE DE PATOS DE MINAS",FPM,Faculdade,"Privada sem fins lucrativos",MG,9,1,"1,9981650281974481",0,0,0,0,"1,9981650281974481",3,
2016,2917,"FACULDADE BRASIL NORTE",FABRAN,Faculdade,"Privada sem fins lucrativos",AP,5,1,"1,9056678796669044",0,0,0,0,"1,9056678796669044",2,
2016,2918,"FACULDADE DE ENSINO SUPERIOR DA AMAZÔNIA REUNIDA",FESAR,Faculdade,"Privada com fins lucrativos",PA,5,1,"2,9163210172672596",0,0,0,0,"2,9163210172672596",3,
2016,2922,"INSTITUTO SUPERIOR DE EDUCAÇÃO DE BARRETOS",FESAR,Faculdade,"Privada com fins lucrativos",SP,2,1,"1,867495145326466",0,0,0,0,"1,867495145326466",2,
2016,2927,"FACULDADE DEL REY",FDR,Faculdade,"Privada com fins lucrativos",MG,1,1,"1,781675593607271",0,0,0,0,"1,781675593607271",2,
2016,2935,"FACULDADE DE TALENTOS HUMANOS",FACTHUS,Faculdade,"Privada com fins lucrativos",MG,8,1,"2,4270627697923963",0,0,0,0,"2,4270627697923963",3,
2016,2942,"INSTITUTO SUPERIOR DE EDUCAÇÃO FRANCISCANO NOSSA SENHORA DE FÁTIMA",FACTHUS,Faculdade,"Privada sem fins lucrativos",DF,2,1,"2,042473043342257",0,0,0,0,"2,042473043342257",3,
2016,2944,"FACULDADE DO SUL",FACSUL,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial",BA,11,1,"2,5110515279872407",0,0,0,0,"2,5110515279872407",3,
2016,2949,"FACULDADE DO BAIXO PARNAÍBA",FAP,Faculdade,"Privada com fins lucrativos",MA,3,1,"2,4783472834048674",0,0,0,0,"2,4783472834048674",3,
2016,2950,"Faculdade de Desenvolvimento do Rio Grande do Sul",FAP,Faculdade,"Privada com fins lucrativos",RS,13,1,"2,956933436568286",0,0,0,0,"2,956933436568286",4,
2016,2961,"FACULDADE DO PANTANAL MATOGROSSENSE",FAPAN,Faculdade,"Privada com fins lucrativos",MT,4,1,"2,841505666716093",0,0,0,0,"2,841505666716093",3,
2016,2964,"FACULDADE PROJEÇÃO DO GUARÁ",,Faculdade,"Privada sem fins lucrativos",DF,5,1,"3,186663878704169",0,0,0,0,"3,186663878704169",4,
2016,2969,"INSTITUTO SUPERIOR DE EDUCAÇÃO OCIDENTE",OCIDEMNTE,Faculdade,"Privada sem fins lucrativos",BA,1,1,"4,0066086397666805",0,0,0,0,"4,0066086397666805",5,
2016,2971,"FACULDADE BARRETOS",OCIDEMNTE,Faculdade,"Privada com fins lucrativos",SP,6,1,"2,7006793068154638",0,0,0,0,"2,7006793068154638",3,
2016,2973,"FACULDADE DE CIÊNCIAS HUMANAS E BIOLÓGICAS E DA SAÚDE",,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial",MT,5,1,"2,9148899720527277",0,0,0,0,"2,9148899720527277",3,
2016,2974,"FACULDADE DE CIÊNCIAS JURÍDICAS E SOCIAIS APLICADAS DE PRIMAVERA DO LESTE",,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial",MT,3,1,"2,456553199813547",0,0,0,0,"2,456553199813547",3,
2016,3000,"FACULDADE CENECISTA DE SINOP",FACENOP,Faculdade,"Privada com fins lucrativos",MT,2,1,"2,7459145276342705",0,0,0,0,"2,7459145276342705",3,
2016,3004,"INSTITUTO DE ENSINO SUPERIOR SANTA CECÍLIA",IESC,Faculdade,"Privada com fins lucrativos",AL,3,1,"1,3048089722079301",0,0,0,0,"1,3048089722079301",2,
2016,3008,"FACULDADE DO INSTITUTO NACIONAL DE PÓS-GRADUAÇÃO DE SÃO JOSÉ DOS CAMPOS","FACULDADE INPG - SJC",Faculdade,"Privada com fins lucrativos",SP,4,1,"2,681196875197428",0,0,0,0,"2,681196875197428",3,
2016,3012,"FAJOPA - FACULDADE JOÃO PAULO II",FAJOPA,Faculdade,"Privada sem fins lucrativos",SP,2,1,"2,698933061176472",0,0,0,0,"2,698933061176472",3,
2016,3020,"FACULDADE SANTA RITA DE CÁSSIA",IFASC,Faculdade,"Privada com fins lucrativos",GO,4,1,"2,348054744354189",0,0,0,0,"2,348054744354189",3,
2016,3027,"FACULDADE DE CIÊNCIAS EDUCACIONAIS E SISTEMAS INTEGRADOS",FACESI,Faculdade,"Privada sem fins lucrativos",PR,2,1,"2,5397683790387813",0,0,0,0,"2,5397683790387813",3,
2016,3029,"FACULDADE DA AMAZÔNIA",FAAM,Faculdade,"Privada com fins lucrativos",PA,4,1,"2,3054678227633802",0,0,0,0,"2,3054678227633802",3,
2016,3034,"FACULDADE DELTA",FACDELTA,Faculdade,"Privada com fins lucrativos",BA,10,1,"2,5255152880690983",0,0,0,0,"2,5255152880690983",3,
2016,3042,"CHRISTUS FACULDADE DO PIAUÍ",CHRISFAPI,Faculdade,"Privada com fins lucrativos",PI,6,1,"2,9494965180045005",0,0,0,0,"2,9494965180045005",4,
2016,3051,"FACULDADE TEOLÓGICA DE CIÊNCIAS HUMANAS E SOCIAIS LOGOS",FAETEL,Faculdade,"Privada sem fins lucrativos",SP,1,1,"2,0424046292915086",0,0,0,0,"2,0424046292915086",3,
2016,3099,"FACULDADE INTERNACIONAL DA PARAÍBA",FPB,Faculdade,"Privada com fins lucrativos",PB,13,1,"2,628234862555206",0,0,0,0,"2,628234862555206",3,
2016,3117,"FACULDADE DE SAÚDE E DESENVOLVIMENTO HUMANO SANTO AGOSTINHO",FS,Faculdade,"Privada com fins lucrativos",MG,2,1,"2,6551131397006613",0,0,0,0,"2,6551131397006613",3,
2016,3146,"FACULDADE DE ODONTOLOGIA DO RECIFE",FS,Faculdade,"Privada sem fins lucrativos",PE,1,1,"2,5109401887839407",0,0,0,0,"2,5109401887839407",3,
2016,3149,"FACULDADE PITÁGORAS DE DIVINÓPOLIS - FPD",FPD,Faculdade,"Privada com fins lucrativos",MG,15,1,"2,5044723786857714",0,0,0,0,"2,5044723786857714",3,
2016,3157,"INSTITUTO SUPERIOR DE EDUCAÇÃO ALMEIDA RODRIGUES",ISEAR,Faculdade,"Privada com fins lucrativos",GO,1,1,"2,381308524751855",0,0,0,0,"2,381308524751855",3,
2016,3158,"INSTITUTO SUPERIOR DE EDUCAÇÃO ANGLO-AMERICANO",ISEAAFI,Faculdade,"Privada com fins lucrativos",PR,1,1,"2,5582650517994527",0,0,0,0,"2,5582650517994527",3,
2016,3159,"FACULDADE DE TECNOLOGIA SENAI FLORIANÓPOLIS","SENAI -SC - CTAI",Faculdade,"Privada sem fins lucrativos",SC,3,1,"1,935151383764571",0,0,0,0,"1,935151383764571",2,
